year,genre_name,total_revenue,movie_count,avg_revenue
1975,Family,57067600,179,318813
1975,Romance,37473217,239,156792
1975,Animation,0,311,0
1976,Drama,593764680,1445,410910
1976,Romance,397110175,258,1539187
1976,Comedy,370968756,811,457421
1976,Thriller,314412867,184,1708766
1976,Fantasy,207443445,112,1852174
1976,Action,164362251,325,505730
1976,Adventure,110701445,179,618444
1976,Family,69178782,217,318796
1976,Science Fiction,29200000,69,423188
1976,Animation,11234220,258,43543
1977,Action,2045263254,350,5843609
1977,Adventure,1409777831,186,7579451
1977,Science Fiction,1175007121,94,12500076
1977,Drama,981180371,1459,672502
1977,Thriller,469601833,201,2336328
1977,Comedy,434727108,712,610572
1977,Romance,208988028,216,967537
1977,Family,140044107,221,633684
1977,Fantasy,139403112,124,1124219
1977,Animation,107989757,278,388452
1978,Comedy,962210222,785,1225746
1978,Action,549223097,338,1624920
1978,Adventure,479772447,204,2351826
1978,Romance,464515127,264,1759527
1978,Science Fiction,408257551,95,4297448
1978,Thriller,387410236,180,2152279
1978,Drama,354381818,1591,222742
1978,Fantasy,166713473,137,1216887
1978,Family,53335251,237,225043
1978,Animation,34185188,348,98233
1979,Drama,913864132,1617,565160
1979,Comedy,777280973,856,908039
1979,Adventure,701962399,205,3424207
1979,Science Fiction,642370270,109,5893305
1979,Thriller,480802574,165,2913955
1979,Action,478926221,361,1326665
1979,Romance,378820335,260,1457001
1979,Family,167967512,251,669193
1979,Animation,8257557,350,23593
1979,Fantasy,1613361,148,10901
1980,Action,1804805474,347,5201169
1980,Comedy,1095909997,816,1343027
1980,Adventure,1063396478,186,5717185
1980,Science Fiction,891095929,124,7186257
1980,Drama,468085936,1571,297954
1980,Romance,236378072,279,847233
1980,Thriller,189439954,184,1029565
1980,Family,105429698,195,540665
1980,Fantasy,50404343,123,409791
1980,Animation,2013193,329,6119
1981,Action,994655558,306,3250508
1981,Adventure,892569476,175,5100397
1981,Drama,877669070,1594,550608
1981,Comedy,842702057,831,1014082
1981,Romance,575078353,276,2083617
1981,Thriller,422626072,179,2361040
1981,Science Fiction,198348027,97,2044825
1981,Fantasy,152635359,139,1098096
1981,Family,107400678,223,481617
1981,Animation,56855401,316,179922
1982,Adventure,1350576540,189,7145908
1982,Science Fiction,1089734962,118,9235042
1982,Family,999804586,262,3816048
1982,Drama,997814321,1621,615555
1982,Fantasy,993763507,170,5845668
1982,Comedy,843493285,891,946682
1982,Action,668768503,342,1955463
1982,Thriller,490773918,189,2596687
1982,Romance,479475253,310,1546694
1982,Animation,61776614,325,190082
1983,Action,1407615489,353,3987579
1983,Drama,1184241170,1683,703649
1983,Adventure,1183244213,170,6960260
1983,Thriller,955313948,192,4975593
1983,Science Fiction,881896457,140,6299260
1983,Comedy,815682301,828,985124
1983,Romance,451467816,293,1540846
1983,Fantasy,102006850,197,517801
1983,Family,63453717,238,266612
1983,Animation,33760883,363,93005
1984,Comedy,1583338976,887,1785050
1984,Action,1422775929,335,4247092
1984,Drama,850024707,1713,496220
1984,Adventure,765556146,190,4029243
1984,Romance,657665278,336,1957337
1984,Fantasy,643409052,185,3477887
1984,Thriller,420967113,220,1913487
1984,Science Fiction,401273077,153,2622700
1984,Family,185579538,275,674835
1984,Animation,3301446,377,8757
1985,Comedy,1694280103,977,1734166
1985,Adventure,1483757605,196,7570192
1985,Drama,1289785212,1623,794692
1985,Action,920797372,406,2267974
1985,Thriller,778704868,212,3673136
1985,Romance,747212014,322,2320534
1985,Science Fiction,630060188,165,3818547
1985,Fantasy,328164931,215,1526349
1985,Family,207097025,266,778560
1985,Animation,64466810,408,158007
1986,Comedy,1790233438,1054,1698514
1986,Drama,1478685975,1719,860201
1986,Action,1234905985,460,2684578
1986,Adventure,972501182,240,4052088
1986,Romance,888835941,323,2751814
1986,Thriller,595024485,248,2399292
1986,Science Fiction,565968989,191,2963188
1986,Family,395715447,295,1341408
1986,Animation,165519668,461,359045
1986,Fantasy,140550571,200,702753
1987,Comedy,2429900927,1076,2258272
1987,Drama,1403720835,1725,813751
1987,Thriller,1243388625,269,4622263
1987,Action,1127397534,488,2310241
1987,Romance,780546781,355,2198723
1987,Adventure,605515785,237,2554919
1987,Fantasy,393130977,235,1672898
1987,Science Fiction,371849256,207,1796373
1987,Family,339273662,314,1080489
1987,Animation,16066050,488,32922
1988,Comedy,2665803690,1079,2470624
1988,Drama,1625084601,1702,954809
1988,Romance,1151835286,335,3438314
1988,Action,832699668,539,1544897
1988,Fantasy,829331965,250,3317328
1988,Adventure,824603870,217,3800018
1988,Thriller,793398106,311,2551119
1988,Family,577419857,308,1874740
1988,Animation,540792357,480,1126651
1988,Science Fiction,191510262,195,982104
1989,Comedy,2953434967,1097,2692283
1989,Drama,2206005282,1779,1240025
1989,Action,2101021683,554,3792458
1989,Adventure,1795750238,191,9401834
1989,Thriller,1250128421,373,3351551
1989,Fantasy,1079301630,220,4905916
1989,Science Fiction,901610136,215,4193536
1989,Romance,869993283,320,2718729
1989,Family,679948494,283,2402645
1989,Animation,257160523,490,524817
1990,Comedy,2874838575,1006,2857692
1990,Drama,2351875018,1632,1441100
1990,Adventure,2101793924,167,12585592
1990,Action,2029264020,572,3547664
1990,Thriller,2009049433,304,6608715
1990,Romance,1504178998,334,4503530
1990,Science Fiction,1051259568,158,6653542
1990,Family,902993434,272,3319829
1990,Fantasy,768601162,229,3356337
1990,Animation,98595091,440,224080
1991,Drama,2388895183,1588,1504342
1991,Thriller,2148226215,325,6609927
1991,Comedy,2101793738,1025,2050530
1991,Action,2030239280,554,3664692
1991,Romance,1429040040,350,4082972
1991,Family,1122252234,265,4234914
1991,Adventure,1111419879,187,5943422
1991,Science Fiction,1052493449,156,6746753
1991,Fantasy,1000620093,217,4611153
1991,Animation,510643890,491,1040008
1992,Comedy,2702732434,1073,2518856
1992,Drama,2626057857,1603,1638215
1992,Thriller,2097044620,375,5592119
1992,Action,2034933981,530,3839498
1992,Romance,1926207341,385,5003136
1992,Adventure,1821441595,168,10841914
1992,Family,1305096918,250,5220388
1992,Fantasy,1230454722,200,6152274
1992,Animation,599664158,515,1164396
1992,Science Fiction,500890486,158,3170193
1993,Drama,4403905063,1628,2705101
1993,Comedy,2499140038,984,2539776
1993,Thriller,2261037898,388,5827417
1993,Action,2030589987,566,3587615
1993,Adventure,1976095175,177,11164380
1993,Family,1440397686,275,5237810
1993,Romance,1299508886,414,3138910
1993,Science Fiction,1185416977,154,7697513
1993,Fantasy,497261549,196,2537049
1993,Animation,166735704,431,386858
1994,Drama,4361822994,1652,2640329
1994,Comedy,3785274482,1000,3785274
1994,Action,2594324391,526,4932176
1994,Romance,2500054852,381,6561824
1994,Thriller,2149114177,381,5640720
1994,Family,1833794968,295,6216254
1994,Fantasy,1584893148,240,6603721
1994,Adventure,1514589265,190,7971522
1994,Animation,852589958,475,1794926
1994,Science Fiction,683430087,182,3755110
1995,Action,3585095106,557,6436436
1995,Drama,3529489410,1712,2061618
1995,Comedy,3125939412,1028,3040797
1995,Thriller,2497060993,426,5861646
1995,Adventure,2469626954,186,13277564
1995,Romance,2111173775,452,4670738
1995,Family,2037514361,299,6814429
1995,Fantasy,1554171561,202,7693919
1995,Science Fiction,1253230452,194,6459951
1995,Animation,839247828,464,1808724
1996,Action,4176432774,558,7484647
1996,Drama,4099918410,1730,2369895
1996,Adventure,3326602563,194,17147436
1996,Thriller,3299323099,446,7397585
1996,Comedy,3010910659,1007,2989981
1996,Science Fiction,1909201428,219,8717815
1996,Romance,1541788092,410,3760459
1996,Family,1397360107,302,4627020
1996,Animation,677622527,452,1499165
1996,Fantasy,654488053,210,3116610
1997,Drama,5444135109,1777,3063666
1997,Action,4735197941,506,9358099
1997,Comedy,4401700650,1181,3727096
1997,Adventure,4379651410,205,21364153
1997,Romance,3729245905,487,7657589
1997,Thriller,3721810973,437,8516730
1997,Science Fiction,3214345733,210,15306408
1997,Family,1483465412,319,4650362
1997,Fantasy,1149027597,200,5745138
1997,Animation,598748622,462,1295993
1998,Comedy,5160244335,1157,4460021
1998,Drama,4729013296,1790,2641907
1998,Action,3992274824,518,7707094
1998,Adventure,3572891520,200,17864458
1998,Thriller,3124402867,451,6927723
1998,Romance,2711956193,498,5445695
1998,Science Fiction,2001660529,198,10109397
1998,Family,1907388929,320,5960590
1998,Animation,1376900097,447,3080313
1998,Fantasy,1291892991,238,5428122
1999,Drama,5680102596,1864,3047265
1999,Comedy,4871245288,1260,3866068
1999,Action,3716379177,506,7344623
1999,Adventure,3625369310,187,19387002
1999,Thriller,2963501646,455,6513190
1999,Science Fiction,2824761938,221,12781728
1999,Romance,2411162801,562,4290325
1999,Fantasy,1937776432,214,9055030
1999,Family,1781182016,302,5897954
1999,Animation,1350308555,491,2750119
2000,Comedy,5433375399,1289,4215187
2000,Drama,4879873667,1951,2501217
2000,Action,4370616299,502,8706407
2000,Adventure,4164663444,194,21467337
2000,Thriller,3985987174,466,8553621
2000,Romance,2199220233,554,3969712
2000,Family,1991334911,321,6203536
2000,Fantasy,1369292621,207,6614940
2000,Science Fiction,1218137185,174,7000788
2000,Animation,1156512473,521,2219794
2001,Comedy,5553469718,1385,4009725
2001,Action,5313741672,580,9161624
2001,Adventure,5067112409,189,26810119
2001,Drama,4438866894,2058,2156884
2001,Thriller,4402066528,479,9190118
2001,Romance,4340082714,622,6977625
2001,Fantasy,4120124009,207,19903981
2001,Family,2502460817,323,7747557
2001,Science Fiction,2013106554,214,9407040
2001,Animation,1809342647,533,3394639
2002,Action,7198839018,557,12924307
2002,Adventure,6299924337,209,30143179
2002,Drama,6138738588,2157,2845961
2002,Comedy,5698610474,1489,3827139
2002,Thriller,4473371873,518,8635853
2002,Science Fiction,3854831442,192,20077247
2002,Fantasy,3849342659,221,17417840
2002,Romance,2228917905,637,3499086
2002,Family,2078378657,368,5647768
2002,Animation,1313274819,599,2192445
2003,Action,9569300939,607,15764911
2003,Adventure,7872510291,251,31364583
2003,Comedy,6934033565,1630,4254008
2003,Thriller,4722034668,475,9941126
2003,Drama,4501365266,2264,1988236
2003,Fantasy,4299208489,216,19903743
2003,Science Fiction,3949308725,244,16185691
2003,Family,3669831122,429,8554385
2003,Romance,2172148528,677,3208491
2003,Animation,1979522582,652,3036078
2004,Adventure,7317634009,231,31678069
2004,Action,7175225796,583,12307420
2004,Comedy,6617051890,1718,3851602
2004,Drama,5506109556,2352,2341033
2004,Fantasy,4337371114,243,17849264
2004,Thriller,4085928558,493,8287888
2004,Family,3489337539,451,7736890
2004,Animation,3101719255,722,4296010
2004,Romance,3051056138,663,4601895
2004,Science Fiction,2213885982,219,10109068
2005,Adventure,7495484209,267,28072975
2005,Comedy,7466056237,1851,4033526
2005,Drama,6686240590,2669,2505148
2005,Action,5537831956,620,8931987
2005,Family,4137124113,497,8324193
2005,Thriller,4032259810,586,6880989
2005,Romance,3640672339,746,4880258
2005,Fantasy,3631409140,270,13449663
2005,Science Fiction,2829274541,261,10840132
2005,Animation,1650763081,811,2035466
2006,Comedy,8787428401,1982,4433617
2006,Adventure,6929084388,308,22497027
2006,Action,6461604537,636,10159756
2006,Drama,6406964519,2931,2185931
2006,Thriller,6014034768,718,8376093
2006,Family,4956445401,517,9586935
2006,Fantasy,3626729815,284,12770175
2006,Animation,3185448426,889,3583182
2006,Romance,2379705983,780,3050905
2006,Science Fiction,1693797509,259,6539759
2007,Comedy,8413719762,2134,3942699
2007,Adventure,7992041576,302,26463714
2007,Action,7625616940,736,10360893
2007,Fantasy,7002285860,295,23736562
2007,Drama,6802557109,3120,2180307
2007,Thriller,5900359844,759,7773860
2007,Family,4904345651,523,9377334
2007,Animation,3564093157,885,4027224
2007,Romance,3067582473,823,3727318
2007,Science Fiction,2142347616,287,7464626
2008,Action,9705076063,821,11821043
2008,Drama,9523216009,3418,2786195
2008,Comedy,9045941405,2296,3939870
2008,Adventure,8743595052,392,22305089
2008,Romance,6075419565,939,6470095
2008,Thriller,5352329543,823,6503438
2008,Family,5209963943,557,9353616
2008,Fantasy,4304430040,323,13326409
2008,Animation,3511515495,916,3833532
2008,Science Fiction,3174928285,321,9890742
2009,Adventure,12492679318,406,30770146
2009,Action,10776710004,810,13304580
2009,Comedy,8409914358,2448,3435423
2009,Science Fiction,8099862863,379,21371670
2009,Fantasy,7515458636,388,19369739
2009,Drama,6030960455,3648,1653224
2009,Family,5328870682,549,9706504
2009,Thriller,5062939456,936,5409123
2009,Animation,4488026284,950,4724238
2009,Romance,4348818220,980,4437570
2010,Adventure,11421271701,368,31036064
2010,Action,8984117343,888,10117249
2010,Comedy,8965821677,2618,3424684
2010,Family,7531264842,591,12743257
2010,Drama,7271984851,3782,1922788
2010,Fantasy,7261808419,401,18109248
2010,Animation,4717465652,1125,4193303
2010,Romance,4199666876,1043,4026526
2010,Thriller,3937411329,900,4374901
2010,Science Fiction,3136063995,394,7959553
2011,Adventure,11637793483,436,26692187
2011,Comedy,10565008872,2733,3865719
2011,Action,10465510328,941,11121690
2011,Fantasy,6823123302,459,14865192
2011,Drama,6189868916,4232,1462634
2011,Thriller,6008352015,943,6371529
2011,Animation,5336970683,1170,4561513
2011,Family,5247279093,686,7649095
2011,Science Fiction,4760484112,427,11148675
2011,Romance,3558892503,1088,3271041
2012,Adventure,13736116067,459,29926179
2012,Action,12435187836,906,13725373
2012,Drama,9363758865,4517,2073004
2012,Comedy,9117566533,2982,3057534
2012,Fantasy,7100258980,485,14639709
2012,Thriller,6521794011,982,6641338
2012,Science Fiction,5476788943,503,10888248
2012,Family,4681151542,659,7103417
2012,Animation,4325320579,1251,3457490
2012,Romance,3272116326,1187,2756627
2013,Action,13901858638,1037,13405842
2013,Adventure,11627117113,556,20912081
2013,Comedy,8092351241,3302,2450742
2013,Drama,8056032004,5213,1545373
2013,Science Fiction,7250613537,575,12609763
2013,Fantasy,6822964668,558,12227535
2013,Thriller,6661238625,1223,5446638
2013,Family,6411923602,693,9252415
2013,Animation,5828020156,1373,4244734
2013,Romance,1779332772,1303,1365566
2014,Action,16260685204,1021,15926234
2014,Adventure,14391314019,614,23438622
2014,Comedy,9379274263,3581,2619177
2014,Science Fiction,8824091557,646,13659584
2014,Drama,8374684323,5616,1491219
2014,Thriller,5730435215,1273,4501520
2014,Family,5728627096,793,7223994
2014,Fantasy,5218168884,602,8668055
2014,Animation,3755725278,1399,2684578
2014,Romance,2977553449,1432,2079297
2015,Adventure,16684272740,607,27486446
2015,Action,15872058527,1104,14376865
2015,Science Fiction,10018525094,730,13724007
2015,Comedy,9536507620,3676,2594262
2015,Drama,8600135083,6172,1393411
2015,Thriller,8158718036,1448,5634474
2015,Family,5605220522,760,7375290
2015,Animation,4768649313,1466,3252830
2015,Fantasy,3931588766,687,5722837
2015,Romance,2889297087,1537,1879829
2016,Adventure,19761299132,627,31517223
2016,Action,16101992498,1236,13027502
2016,Comedy,12724428054,3917,3248514
2016,Fantasy,9672317784,695,13917004
2016,Family,9442700484,724,13042404
2016,Drama,8329388927,6547,1272245
2016,Animation,8043031532,1483,5423487
2016,Science Fiction,5873262205,773,7598011
2016,Thriller,4294265898,1642,2615265
2016,Romance,3400029168,1698,2002373
2017,Action,19178980248,1325,14474702
2017,Adventure,14859425389,621,23928221
2017,Drama,9984004867,7512,1329074
2017,Comedy,9836213101,4264,2306804
2017,Fantasy,8752821696,854,10249206
2017,Science Fiction,8071453801,839,9620326
2017,Family,6907727346,831,8312548
2017,Thriller,4859221523,1767,2749984
2017,Animation,4746698020,1813,2618146
2017,Romance,2575529456,1864,1381722
2018,Action,18203939641,1363,13355788
2018,Adventure,16790026121,666,25210249
2018,Science Fiction,10934361204,865,12640880
2018,Comedy,8854179652,4384,2019658
2018,Drama,6928930930,8127,852582
2018,Thriller,6081041212,1813,3354132
2018,Fantasy,5509119773,916,6014323
2018,Family,5313820842,831,6394490
2018,Animation,4575139508,1796,2547405
2018,Romance,2706538641,1969,1374575
2019,Adventure,18442877960,670,27526684
2019,Action,13362358174,1442,9266545
2019,Comedy,9457341463,4659,2029908
2019,Fantasy,8937708274,944,9467911
2019,Family,8613776871,894,9635097
2019,Science Fiction,8380087462,919,9118702
2019,Drama,8278321387,8820,938585
2019,Animation,5805289011,2156,2692620
2019,Thriller,5328516867,1936,2752333
2019,Romance,2630596968,2015,1305507
2020,Action,4699701550,1174,4003153
2020,Comedy,2808637497,4177,672405
2020,Drama,2672115851,8002,333931
2020,Adventure,2334013863,522,4471291
2020,Fantasy,2133052901,979,2178808
2020,Thriller,1858880636,1877,990347
2020,Family,1506895648,775,1944381
2020,Animation,1453588747,2479,586361
2020,Science Fiction,1081064771,958,1128460
2020,Romance,227148195,1825,124465
2021,Action,9166610359,1444,6348068
2021,Adventure,7592872708,659,11521810
2021,Science Fiction,5620305248,1142,4921458
2021,Comedy,4417285272,4554,969979
2021,Drama,4013345461,9344,429510
2021,Thriller,3756053755,2248,1670842
2021,Fantasy,3442101250,1058,3253404
2021,Animation,2500968692,2923,855617
2021,Family,2107614554,882,2389586
2021,Romance,1245930402,1943,641241
2022,Action,14947171868,1714,8720637
2022,Adventure,9862818743,759,12994491
2022,Drama,7107531186,10443,680602
2022,Science Fiction,7069290547,1115,6340171
2022,Comedy,6588639649,5702,1155496
2022,Thriller,4211257876,2759,1526371
2022,Family,3605027583,964,3739655
2022,Fantasy,3599693503,1193,3017346
2022,Animation,3449801498,2495,1382686
2022,Romance,915474903,2173,421295
2023,Adventure,10479756549,845,12402079
2023,Action,9066351752,2090,4337967
2023,Comedy,8152540247,6137,1328424
2023,Drama,7232718348,10844,666979
2023,Fantasy,5062780978,1170,4327163
2023,Thriller,4818496842,3019,1596057
2023,Science Fiction,4413424101,1202,3671734
2023,Animation,4307706395,2452,1756813
2023,Family,3355215487,1050,3195443
2023,Romance,1651518437,2196,752058
2024,Drama,9138927974,7032,1299620
2024,Comedy,4730446221,4422,1069753
2024,Action,4466868299,1346,3318624
2024,Adventure,1785301258,691,2583649
2024,Science Fiction,1123019246,874,1284919
2024,Thriller,1000272394,2111,473838
2024,Fantasy,932194656,868,1073957
2024,Family,841445824,629,1337752
2024,Animation,681907115,1790,380954
2024,Romance,220953856,1311,168538
