year,keyword,total_revenue
1911,bosbouw,1
1911,jacht op ijsberen,1
1911,natuur,1
1911,vulkaan tokachi,1
1913,kidnapping,1800000
1913,prostitution,1800000
1913,silent film,1800000
1914,partially lost film,9873000
1914,silent film,9873000
1914,black and white,5773000
1914,public domain,5773000
1914,swimming,5773000
1914,underwater,5773000
1914,alaska,4100000
1914,klondike gold rush,4100000
1914,nome alaska,4100000
1914,saloon brawl,4100000
1915,silent film,11102224
1915,american civil war,11000000
1915,army,11000000
1915,controversial,11000000
1915,ku klux klan,11000000
1915,racist,11000000
1915,reconstruction era,11000000
1915,southern usa,11000000
1915,lost film,102437
1915,gambling,102224
1916,captain nemo,8000000
1916,revenge,8000000
1916,16th century,1750000
1916,1st century,1750000
1916,6th century bc,1750000
1916,babylon,1750000
1916,huguenot,1750000
1916,intolerance,1750000
1916,marriage,1750000
1916,massacre,1750000
1918,silent film,10403000
1918,orphan,10400000
1918,fish out of water,8000000
1918,horse race,8000000
1918,new york city,8000000
1918,disability,2400000
1918,disabled,2400000
1918,love triangle,2400000
1918,married man,2400000
1918,physical disability,2400000
1919,silent film,11054504
1919,boarding school,4900000
1919,orphan,4900000
1919,con artist,3600000
1919,lost film,3600000
1919,partially lost film,3600000
1919,england,2554504
1919,alcoholic,2400000
1919,based on short story,2400000
1919,black and white,2400000
1920,silent film,7508811
1920,country girl,4500000
1920,fake wedding,4500000
1920,waterfall,4500000
1920,expressionism,8811
1920,german expressionism,8811
1920,insane asylum,8811
1920,madman,8811
1920,megalomania,8811
1920,somnambulism,8811
1921,abandoned baby,2500000
1921,angel,2500000
1921,black and white,2500000
1921,car theft,2500000
1921,class differences,2500000
1921,dream sequence,2500000
1921,fistfight,2500000
1921,foundling,2500000
1921,good deed doer,2500000
1921,illegitimate child,2500000
1922,court,400200
1922,monte carlo,400200
1922,wig,400200
1922,silent film,19554
1922,black and white,19054
1922,black death,19054
1922,castle,19054
1922,coffin,19054
1922,corpse in coffin,19054
1922,dracula,19054
1923,black and white,1500000
1923,climbing,1500000
1923,clock,1500000
1923,department store,1500000
1923,police,1500000
1923,silent film,1500000
1924,silent film,5188480
1924,manuscript,1550000
1924,romantic comedy,1550000
1924,speed,1550000
1924,stop wedding,1550000
1924,tailor,1550000
1924,tortoise,1550000
1924,tram,1550000
1924,apple,1490419
1924,arabian nights,1490419
1925,silent film,37759231
1925,france,22000000
1925,1910s,20000000
1925,american g.i.,20000000
1925,battlefield,20000000
1925,combat,20000000
1925,french girl,20000000
1925,patriotism,20000000
1925,spitting,20000000
1925,war buddies,20000000
1926,silent film,4812878
1926,german spy,1273000
1926,world war i,1273000
1926,asia,1250000
1926,bandit,1250000
1926,basic training,1250000
1926,battle,1250000
1926,battleship,1250000
1926,boot camp,1250000
1926,drill sergeant,1250000
1927,world war i,9841682
1927,silent film,8392420
1927,navy,6241682
1927,black and white,3964998
1927,1910s,3600000
1927,aerial combat,3600000
1927,battlefield,3600000
1927,dogfight,3600000
1927,fighter pilots,3600000
1927,france,3600000
1928,silent film,16083097
1928,blackface,8516000
1928,partially lost film,7931000
1928,fallen woman,7000000
1928,missionary,7000000
1928,religion,7000000
1928,south seas,7000000
1928,suicide,7000000
1928,u.s. marine,7000000
1928,zealot,7000000
1929,musical,12991000
1929,pre-code,10015000
1929,early sound film,9646000
1929,black and white,6158000
1929,based on play or musical,4822000
1929,broadway,4358000
1929,broadway show,4358000
1929,chorus girl,4358000
1929,crooner,4358000
1929,dance act,4358000
1930,pre-code,18117000
1930,world war i,11270000
1930,aerial combat,8000000
1930,airship,8000000
1930,bombing,8000000
1930,brother,8000000
1930,casualty of war,8000000
1930,dogfight,8000000
1930,duel,8000000
1930,fighter pilot,8000000
1931,pre-code,26563000
1931,black and white,19855000
1931,based on novel or book,14752000
1931,monster,12700000
1931,angry mob,12000000
1931,body part,12000000
1931,experiment,12000000
1931,fire,12000000
1931,frankenstein,12000000
1931,human monster,12000000
1932,pre-code,11581000
1932,based on play or musical,3817000
1932,black and white,3194000
1932,murder,3194000
1932,baron,2594000
1932,bookkeeper,2594000
1932,burglar,2594000
1932,card game,2594000
1932,conscience,2594000
1932,dachshund,2594000
1933,pre-code,41263000
1933,black and white,20030000
1933,great depression,17756000
1933,new york city,15007000
1933,musical,10297000
1933,animal horror,10000000
1933,damsel in distress,10000000
1933,dinosaur,10000000
1933,empire state building,10000000
1933,exotic island,10000000
1934,pre-code,10802000
1934,black and white,6159000
1934,screwball comedy,5923000
1934,musical,5265000
1934,england,4858000
1934,based on short story,4736000
1934,brat,4500000
1934,florida,4500000
1934,hitchhiking,4500000
1934,marriage,4500000
1935,19th century,6560000
1935,england,6266000
1935,london,6266000
1935,musical,5259000
1935,black and white,5202000
1935,based on novel or book,4503000
1935,18th century,4460000
1935,based on true story,4460000
1935,boat,4460000
1935,captain,4460000
1936,black and white,10292000
1936,epic,8023000
1936,california,8000000
1936,san francisco,8000000
1936,ballroom dancing,5327000
1936,dancing,5327000
1936,musical,5327000
1936,singing,5327000
1936,1900s,5273000
1936,belief in god,5273000
1937,apple,184925486
1937,attempted murder,184925486
1937,based on fairy tale,184925486
1937,becoming an adult,184925486
1937,candlelight vigil,184925486
1937,dwarf,184925486
1937,dying and death,184925486
1937,magic mirror,184925486
1937,miner,184925486
1937,poison,184925486
1938,black and white,9164116
1938,love,8639101
1938,based on play or musical,7433101
1938,eccentric,7433101
1938,eccentric family,7433101
1938,free spirit,7433101
1938,friends,7433101
1938,harmonica,7433101
1938,house,7433101
1938,monopoly,7433101
1939,based on novel or book,442985446
1939,1860s,402352579
1939,1870s,402352579
1939,american civil war,402352579
1939,antebellum south,402352579
1939,atlanta,402352579
1939,businesswoman,402352579
1939,casualty of war,402352579
1939,civil war,402352579
1939,loss of loved one,402352579
1940,based on novel or book,93483465
1940,animal cruelty,84300000
1940,carnival,84300000
1940,cartoon donkey,84300000
1940,child abuse,84300000
1940,child slavery,84300000
1940,conscience,84300000
1940,fairy,84300000
1940,italy,84300000
1940,lie,84300000
1941,money,27718000
1941,american dream,23218000
1941,art collector,23218000
1941,banker,23218000
1941,capitalist,23218000
1941,child,23218000
1941,failure,23218000
1941,florida,23218000
1941,journalist,23218000
1941,media tycoon,23218000
1942,best friend,267447150
1942,cartoon deer,267447150
1942,cartoon rabbit,267447150
1942,coming of age,267447150
1942,fawn,267447150
1942,forest,267447150
1942,forest fire,267447150
1942,loss of loved one,267447150
1942,based on novel or book,20267000
1942,black and white,19540000
1943,morocco,20925000
1943,world war ii,19875500
1943,1930s,17800000
1943,civil war,17800000
1943,fascism,17800000
1943,spain,17800000
1943,spanish civil war (1936-39),17800000
1943,nazi,14131500
1943,casablanca,10462500
1943,corruption,10462500
1944,musical,32758000
1944,black and white,26283226
1944,catholic priest,16300000
1944,choir,16300000
1944,male friendship,16300000
1944,new york city,16300000
1944,priest,16300000
1944,missouri,9916000
1944,1900s,9566000
1944,americana,7566000
1945,black and white,44938000
1945,film noir,31352000
1945,based on novel or book,24892000
1945,catholic,21300000
1945,church,21300000
1945,nun,21300000
1945,priest,21300000
1945,school,21300000
1945,alcoholic,14650000
1945,murder,14093457
1946,black and white,381486000
1946,film noir,374175000
1946,nazi,346500000
1946,clock,322000000
1946,clock tower,322000000
1946,connecticut,322000000
1946,convert,322000000
1946,professor,322000000
1946,supreme court justice,322000000
1946,world war ii,223650000
1947,black and white,21905000
1947,film noir,12834609
1947,father son relationship,12489000
1947,new york city,11729609
1947,anti-semitism,9100000
1947,soldier,9100000
1947,judge,7886000
1947,based on novel or book,7800000
1947,gentile,7800000
1947,magazine,7800000
1948,black and white,18924444
1948,revenge,10141000
1948,cattle drive,9012088
1948,1850s,9012000
1948,adopted child,9012000
1948,cattle,9012000
1948,cattle empire,9012000
1948,kansas,9012000
1948,texas,9012000
1948,usa,9012000
1949,husband wife relationship,13891000
1949,marriage,11770000
1949,musical,11562000
1949,bible,11500000
1949,biblical,11500000
1949,book of judges,11500000
1949,christian,11500000
1949,christian faith,11500000
1949,christianity,11500000
1949,epic,11500000
1950,musical,281513415
1950,based on novel or book,274911072
1950,ball,263591415
1950,cendrillon,263591415
1950,evil stepmother,263591415
1950,fairy,263591415
1950,fairy godmother,263591415
1950,family,263591415
1950,loss of loved one,263591415
1950,love,263591415
1951,adaptation,57200000
1951,based on young adult novel,57200000
1951,cartoon cat,57200000
1951,dream,57200000
1951,heart,57200000
1951,nothing,57200000
1951,queen,57200000
1951,tea party,57200000
1951,based on novel or book,36637480
1951,black and white,28023000
1952,clown,37000000
1952,circus,36000000
1952,trapeze artist,36000000
1952,traveling circus,36000000
1952,countryside,14678000
1952,technicolor,14550000
1952,black and white,12373000
1952,12th century,10878000
1952,based on novel or book,10878000
1952,battlefield,10878000
1953,musical,96204651
1953,becoming an adult,87404651
1953,bravery,87404651
1953,child hero,87404651
1953,fairy,87404651
1953,flying,87404651
1953,magic,87404651
1953,mermaid,87404651
1953,native peoples,87404651
1953,peter pan,87404651
1954,war ship,49950000
1954,restricted setting,40034514
1954,nurse,37284514
1954,convalescence,37034514
1954,flower bed,37034514
1954,girlfriend,37034514
1954,homebound,37034514
1954,howdunnit,37034514
1954,isolation,37034514
1954,missing wife,37034514
1955,cartoon cat,36359037
1955,cartoon dog,36359037
1955,kiss,36359037
1955,love of one's life,36359037
1955,lover (female),36359037
1955,pets,36359037
1955,spaghetti,36359037
1955,based on short story,15162673
1955,writer,12536364
1955,adultery,12000000
1956,epic,177200000
1956,technicolor,135200000
1956,religion,130700000
1956,slavery,130700000
1956,ancient egypt,122700000
1956,bible,122700000
1956,christian film,122700000
1956,christianity,122700000
1956,egypt,122700000
1956,israel,122700000
1957,based on novel or book,71921422
1957,japan,44921422
1957,bridge,44908000
1957,bridge blowup,44908000
1957,burma,44908000
1957,pacific war,44908000
1957,prisoner of war,44908000
1957,resistance,44908000
1957,river,44908000
1957,thailand,44908000
1958,based on play or musical,67570324
1958,plantation,54370324
1958,musical,50000000
1958,bali hai,36800000
1958,dame,36800000
1958,frenchman,36800000
1958,hospital,36800000
1958,interracial relationship,36800000
1958,laundry,36800000
1958,pacific island,36800000
1959,prince,218600000
1959,dungeon,215600000
1959,gay interest,189000000
1959,epic,179200000
1959,israel,176200000
1959,based on novel or book,176045000
1959,revenge,164200000
1959,1st century,164000000
1959,ancient rome,164000000
1959,chariot race,164000000
1960,epic,81750000
1960,based on novel or book,62936902
1960,technicolor,62800000
1960,slave,62750000
1960,1st century,60000000
1960,ancient rome,60000000
1960,ancient world,60000000
1960,criterion,60000000
1960,escaped slave,60000000
1960,gay interest,60000000
1961,england,86200000
1961,dalmatian,85000000
1961,dog,85000000
1961,female villain,85000000
1961,london,85000000
1961,pets,85000000
1961,puppy,85000000
1961,musical,47856822
1961,based on play or musical,46656822
1961,attempted rape,43656822
1962,family,153000000
1962,based on true story,120095385
1962,historical fiction,120095385
1962,england,119134070
1962,small town,112250000
1962,lawyer,111000000
1962,dog,104250000
1962,poison,104250000
1962,boat,103000000
1962,ex-detainee,103000000
1963,based on novel or book,160990861
1963,england,157800000
1963,epic,92744471
1963,spy,92375000
1963,italy,79428428
1963,assassin,78900000
1963,assassination,78900000
1963,duringcreditsstinger,78900000
1963,gondola,78900000
1963,gypsy,78900000
1964,based on novel or book,253113442
1964,england,237063442
1964,musical,180104383
1964,airplane,124881062
1964,aston martin,124881062
1964,british secret service,124881062
1964,duringcreditsstinger,124881062
1964,fort knox,124881062
1964,gas attack,124881062
1964,golf,124881062
1965,world war ii,297332286
1965,1930s,286214286
1965,alps mountains,286214286
1965,austria,286214286
1965,based on play or musical,286214286
1965,convent (nunnery),286214286
1965,governess,286214286
1965,music competition,286214286
1965,musical,286214286
1965,nazi occupation,286214286
1966,based on play or musical,62086689
1966,adultery,45736689
1966,hitman,38917277
1966,spaghetti western,38917277
1966,american civil war,38900000
1966,anti hero,38900000
1966,army,38900000
1966,bounty hunter,38900000
1966,dollars trilogy,38900000
1966,gallows,38900000
1967,based on novel or book,452477029
1967,england,274602377
1967,musical,239293612
1967,animal lead,205843612
1967,anthropomorphism,205843612
1967,feral child,205843612
1967,human animal relationship,205843612
1967,india,205843612
1967,jungle,205843612
1967,narration,205843612
1968,based on novel or book,225578912
1968,based on play or musical,132431329
1968,musical,116701995
1968,astronaut,104513184
1968,space travel,104513184
1968,california,93564895
1968,san francisco,93564895
1968,new york city,84132660
1968,moon base,73492320
1968,2000s,71923560
1969,england,129148986
1969,based on novel or book,116102092
1969,shootout,102947530
1969,bolivia,102308889
1969,buddy,102308889
1969,dynamite,102308889
1969,escape plan,102308889
1969,last stand,102308889
1969,male friendship,102308889
1969,on the run,102308889
1970,based on novel or book,295560373
1970,world war ii,157061670
1970,class differences,154499091
1970,college,149700000
1970,france,145475257
1970,cancer,136400000
1970,harvard university,136400000
1970,lapsed catholic,136400000
1970,rich man poor woman,136400000
1970,snow angel,136400000
1971,serial killer,176863739
1971,laboratory,140887739
1971,abduction,139683000
1971,castle,139683000
1971,father daughter relationship,139683000
1971,frankenstein,139683000
1971,grave robbing,139683000
1971,mad scientist,139683000
1971,monster,139683000
1971,re-animation,139683000
1972,based on novel or book,425114148
1972,italy,299066411
1972,loss of loved one,289766411
1972,organized crime,281801030
1972,gun violence,251396411
1972,1940s,245066411
1972,1950s,245066411
1972,crime family,245066411
1972,dead horse,245066411
1972,europe,245066411
1973,catholic church,441405644
1973,crisis of faith,441405644
1973,demon,441405644
1973,demonic possession,441405644
1973,disturbed child,441405644
1973,exorcism,441405644
1973,holy water,441405644
1973,ouija board,441405644
1973,paranormal phenomena,441405644
1973,possession,441405644
1974,california,315332279
1974,disaster movie,242666653
1974,parody,205773333
1974,spoof,205773333
1974,helicopter,203000000
1974,disaster,195666653
1974,explosion,195666653
1974,fire,195666653
1974,skyscraper,195666653
1974,england,195144000
1975,based on novel or book,601781011
1975,animal attack,487593906
1975,beach,481043000
1975,animal horror,470653000
1975,atlantic ocean,470653000
1975,bathing,470653000
1975,child killed by animal,470653000
1975,creature,470653000
1975,dead child,470653000
1975,dead dog,470653000
1976,sports,292454949
1976,boxer,225250402
1976,boxing,225250402
1976,fight,225250402
1976,independence,225250402
1976,italian american,225250402
1976,love of one's life,225250402
1976,lovers,225250402
1976,pennsylvania,225250402
1976,philadelphia,225250402
1977,smuggling (contraband),902135435
1977,rescue mission,846613876
1977,desert,812398007
1977,galaxy,798398007
1977,space,779398007
1977,starwars,775398507
1977,android,775398007
1977,empire,775398007
1977,freedom,775398007
1977,hermit,775398007
1978,based on play or musical,341790164
1978,secret identity,326736373
1978,california,315460303
1978,super power,300812965
1978,aftercreditsstinger,300218018
1978,based on comic,300218018
1978,crime fighter,300218018
1978,criminal,300218018
1978,destruction of planet,300218018
1978,evil genius,300218018
1979,based on novel or book,542901617
1979,california,423522748
1979,space marine,351081801
1979,space travel,351081801
1979,space suit,315239900
1979,new york city,303936779
1979,space opera,265631801
1979,sports,244302861
1979,spacecraft,243931801
1979,italy,233746219
1980,snowstorm,583181695
1980,space opera,576507960
1980,space battle,549400000
1980,android,543265000
1980,spacecraft,543265000
1980,artic,538400000
1980,asteroid,538400000
1980,rebel,538400000
1980,rebellion,538400000
1980,space colony,538400000
1981,england,462237672
1981,treasure,432291552
1981,riddle,431018299
1981,moses,421598878
1981,nazi,417379389
1981,adventurer,414526803
1981,1930s,401394753
1981,archaeologist,391948742
1981,cairo,391948742
1981,egypt,391948742
1982,prosecution,918178404
1982,space marine,839745794
1982,halloween,828394255
1982,loss of loved one,815919072
1982,alien,812595260
1982,extraterrestrial technology,792965500
1982,farewell,792965500
1982,finger,792965500
1982,flowerpot,792965500
1982,flying saucer,792965500
1983,sibling relationship,638723329
1983,desert,583106694
1983,emperor,572700000
1983,forest,572700000
1983,matter of life and death,572700000
1983,rebel,572700000
1983,space battle,572700000
1983,space opera,572700000
1983,spacecraft,572700000
1983,british secret service,347500000
1984,california,579374694
1984,los angeles,539518357
1984,new york city,449768686
1984,archaeologist,419572238
1984,archeology,419572238
1984,crocodile,419572238
1984,treasure hunt,419572238
1984,1930s,381428721
1984,monkey,378858563
1984,urban setting,374558279
1985,revenge,677258386
1985,terrorism,600937722
1985,sequel,496472070
1985,africa,485636870
1985,helicopter,456944787
1985,kgb,402723545
1985,1950s,395950188
1985,bullying,390982806
1985,time travel,385232510
1985,mad scientist,383133176
1986,new york city,513908686
1986,dying and death,495361166
1986,battle assignment,399554618
1986,lovesickness,397302264
1986,journalist,390924435
1986,airplane,380990473
1986,pilot,380990473
1986,loss of loved one,366951530
1986,culture clash,364815116
1986,adventurer,363952990
1987,new york city,841185578
1987,california,620112320
1987,buddy cop,552545679
1987,police,497343048
1987,arms smuggling,491150933
1987,los angeles,449972606
1987,lawyer,438921428
1987,stalking,418413251
1987,sequel,416208526
1987,england,388440963
1988,new york city,1176240174
1988,based on novel or book,858438134
1988,duringcreditsstinger,703906294
1988,california,691644568
1988,los angeles,671320472
1988,loss of loved one,502606802
1988,1940s,401141394
1988,road trip,393239041
1988,travel,387457653
1988,falsely accused,387073821
1989,sequel,784599822
1989,new york city,710560459
1989,single father,685515285
1989,police,580311530
1989,inventor,554724172
1989,organized crime,545560979
1989,1950s,544385115
1989,father son relationship,507909821
1989,criminal,501792266
1989,medieval,484348507
1990,based on novel or book,1625927525
1990,california,1380393250
1990,friendship,1007561474
1990,murder,970144788
1990,los angeles,927346693
1990,christmas,771340047
1990,snow,735239942
1990,native american,727736431
1990,sequel,710753513
1990,sports car,707933851
1991,good versus evil,622486751
1991,daughter,620991126
1991,action hero,611237218
1991,urban setting,604493374
1991,psychopath,570558684
1991,shotgun,551347154
1991,california,546148939
1991,time travel,535621751
1991,fictional war,535556340
1991,los angeles,534240277
1992,california,1770503690
1992,los angeles,1059997265
1992,aftercreditsstinger,1008879069
1992,police,876176484
1992,sequel,847480908
1992,revenge,738222245
1992,suspicion of murder,733951242
1992,christmas,689555288
1992,family,603365005
1992,musical,600695196
1993,amusement park,1073827921
1993,dinosaur,970086465
1993,brontosaurus,920100000
1993,dna,920100000
1993,electric fence,920100000
1993,exotic island,920100000
1993,island,920100000
1993,paleontology,920100000
1993,theme park,920100000
1993,triceratops,920100000
1994,based on novel or book,1726213425
1994,friendship,1437666366
1994,loss of loved one,1073127538
1994,california,1006060330
1994,redemption,1005697030
1994,family,979448866
1994,murder,926712752
1994,usa president,893275433
1994,uncle,798867220
1994,musical,795825211
1995,based on novel or book,1105840556
1995,detective,892384820
1995,action hero,879914221
1995,murder,831690207
1995,friendship,817061791
1995,rescue,781679616
1995,based on comic,763104460
1995,explosion,746745044
1995,california,711935694
1995,police,708231077
1996,terrorism,1320768477
1996,alien,1169191357
1996,showdown,1148160434
1996,good versus evil,1100855700
1996,countdown,967671038
1996,spacecraft,967400891
1996,alien invasion,932835239
1996,battle,932668266
1996,creature,918771908
1996,england,877394396
1997,disaster,2729621647
1997,disaster movie,2565113581
1997,love,2545228936
1997,tragedy,2525726526
1997,evacuation,2442290113
1997,historical fiction,2433162353
1997,based on true story,2410153711
1997,california,2271311726
1997,love affair,2264547146
1997,1910s,2264162353
1998,california,1559554883
1998,france,1516045427
1998,woman director,1331722940
1998,new york city,1326805582
1998,duringcreditsstinger,1228979489
1998,usa,1108029828
1998,self sacrifice,1035640475
1998,action hero,973571838
1998,conspiracy,930122914
1998,astronaut,922429790
1999,based on novel or book,2147492282
1999,prophecy,1551484211
1999,new york city,1533715672
1999,friendship,1020952246
1999,duringcreditsstinger,957119106
1999,england,951083399
1999,apprentice,924317558
1999,galaxy,924317558
1999,queen,924317558
1999,senate,924317558
2000,based on novel or book,1609304253
2000,based on true story,1040237348
2000,martial arts,1005869030
2000,parent child relationship,976559368
2000,revenge,892849406
2000,cia,876832150
2000,secret agent,840692755
2000,spy,840692755
2000,daughter,821869365
2000,agent,810540677
2001,magic,2610622329
2001,based on novel or book,2369128071
2001,wizard,1847843914
2001,england,1833016377
2001,loss of loved one,1486323395
2001,london,1450450933
2001,castle,1392644490
2001,witch,1251400645
2001,california,1229659797
2001,death,1228587525
2002,new york city,2665127759
2002,based on novel or book,2652255917
2002,army,1914001661
2002,elves,1802975882
2002,wizard,1802975882
2002,loss of loved one,1651844023
2002,christmas,1643310394
2002,based on comic,1602855349
2002,secret identity,1480878063
2002,superhero,1449246154
2003,aftercreditsstinger,2147758680
2003,based on novel or book,2075383284
2003,action hero,2012234618
2003,california,1964934144
2003,martial arts,1913267871
2003,woman director,1873324296
2003,saving the world,1852061383
2003,artificial intelligence (a.i.),1795599894
2003,faith,1708608625
2003,duringcreditsstinger,1618819557
2004,sequel,2368983185
2004,magic,1848202800
2004,new york city,1837627233
2004,superhero,1631426290
2004,based on novel or book,1601677486
2004,parents-in-law,1445403709
2004,hero,1420493734
2004,secret identity,1420418545
2004,california,1387634148
2004,scientist,1356460535
2005,based on novel or book,4161003054
2005,remake,1938905383
2005,vision,1907372574
2005,based on young adult novel,1803264019
2005,witch,1801972457
2005,superhero,1538523446
2005,sibling relationship,1528225209
2005,creature,1314735171
2005,lion,1287076961
2005,based on comic,1216071494
2006,aftercreditsstinger,2775744421
2006,based on novel or book,2658257133
2006,duringcreditsstinger,2099289892
2006,daughter,1726545216
2006,france,1649426316
2006,california,1644789526
2006,paris,1433957778
2006,ship,1425694878
2006,monster,1394929596
2006,family,1288825056
2007,duringcreditsstinger,3545741008
2007,sequel,2836619486
2007,loss of loved one,2820575980
2007,new york city,2647595100
2007,based on novel or book,2431263735
2007,based on comic,2052992695
2007,love of one's life,2051258039
2007,transformation,1962505431
2007,france,1955092642
2007,parent child relationship,1919617901
2008,duringcreditsstinger,5111531459
2008,based on novel or book,2633363561
2008,aftercreditsstinger,2618909403
2008,superhero,2604040564
2008,based on comic,2447347704
2008,woman director,1738754356
2008,romantic comedy,1717737226
2008,new york city,1464710156
2008,alien,1336274576
2008,super villain,1328658581
2009,duringcreditsstinger,8390815583
2009,alien,4662632050
2009,space,3319146576
2009,futuristic,3309386472
2009,romance,3246673346
2009,future,3176806381
2009,love affair,3168906533
2009,alien planet,3028651791
2009,battle,3015864987
2009,based on novel or book,2992797484
2010,duringcreditsstinger,6601191652
2010,based on novel or book,4269593263
2010,based on young adult novel,3438450260
2010,sequel,2351026441
2010,escape,2337090945
2010,magic,2180211450
2010,aftercreditsstinger,2144081642
2010,friendship,2011149823
2010,hostage,1701718548
2010,fantasy world,1667650536
2011,duringcreditsstinger,7114325137
2011,aftercreditsstinger,3068260477
2011,battle,2686342058
2011,based on novel or book,2671952799
2011,based on comic,2641601217
2011,based on young adult novel,2432533955
2011,sequel,2100609659
2011,magic,1968783825
2011,superhero,1753752866
2011,witch,1717223403
2012,duringcreditsstinger,5331721194
2012,based on novel or book,4484523089
2012,based on comic,4134271366
2012,aftercreditsstinger,3958088873
2012,superhero,3368153318
2012,friendship,2805014355
2012,burglar,2102144855
2012,villainess,2093807463
2012,new york city,2005453999
2012,vigilante,1838971950
2013,aftercreditsstinger,4936417956
2013,based on novel or book,4419406790
2013,duringcreditsstinger,4042501778
2013,sequel,3783227118
2013,based on comic,3720127145
2013,dystopia,3079849585
2013,superhero,3004546536
2013,magic,2302899568
2013,based on young adult novel,2101465301
2013,parent child relationship,2043691021
2014,based on novel or book,5900577207
2014,based on comic,5775662858
2014,sequel,5675738648
2014,duringcreditsstinger,4386388457
2014,dystopia,3606419588
2014,aftercreditsstinger,3317278348
2014,superhero,3145588817
2014,friendship,2639331567
2014,robot,2469849096
2014,based on young adult novel,1979743243
2015,sequel,6432554612
2015,duringcreditsstinger,6241769572
2015,based on novel or book,5152838932
2015,spacecraft,3067694631
2015,california,2806999022
2015,based on comic,2402403370
2015,aftercreditsstinger,2374931758
2015,dystopia,2300191417
2015,revenge,2276901719
2015,space opera,2252211347
2016,sequel,5855274547
2016,anthropomorphism,5598802647
2016,aftercreditsstinger,5286997548
2016,superhero,4846386602
2016,based on comic,4711384192
2016,duringcreditsstinger,3456863713
2016,based on novel or book,3454286866
2016,new york city,2852885537
2016,magic,2584198376
2016,female protagonist,2510683764
2017,sequel,11564814002
2017,based on comic,5537784945
2017,superhero,5165366407
2017,aftercreditsstinger,4185666632
2017,based on novel or book,3636697872
2017,super power,2843991539
2017,creature,2840688287
2017,duringcreditsstinger,2728557499
2017,marvel cinematic universe (mcu),2601824781
2017,remake,2419790319
2018,sequel,9516830334
2018,superhero,8621961391
2018,aftercreditsstinger,8405586173
2018,based on comic,7370988937
2018,duringcreditsstinger,5677406922
2018,marvel cinematic universe (mcu),4025015261
2018,based on novel or book,3816370602
2018,super power,3508595586
2018,magic,3125182514
2018,sacrifice,2256094158
2019,sequel,10478553073
2019,based on comic,7065352558
2019,superhero,6369575305
2019,duringcreditsstinger,5760164910
2019,marvel cinematic universe (mcu),5063344442
2019,musical,4440795549
2019,aftercreditsstinger,4254847881
2019,alien invasion,4197885475
2019,magic,4140930053
2019,live action remake,3982077398
2020,anime,837381800
2020,fight,814736657
2020,sequel,799881538
2020,police detective,776370759
2020,based on novel or book,760149788
2020,mi pana miguel,700000000
2020,magic,669968191
2020,murder,669318496
2020,survival,646423473
2020,action hero,596106280
2021,sequel,4959479368
2021,aftercreditsstinger,4438467404
2021,duringcreditsstinger,3501734639
2021,superhero,3473168938
2021,hero,3178433722
2021,marvel cinematic universe (mcu),3135906433
2021,villain,3068213937
2021,magic,2260752474
2021,vigilante,2055271075
2021,new york city,2037810106
2022,sequel,8728659597
2022,duringcreditsstinger,6481977850
2022,based on comic,4405894470
2022,superhero,3984178873
2022,aftercreditsstinger,3927633495
2022,loss of loved one,3179352435
2022,alien life-form,2714701064
2022,marvel cinematic universe (mcu),2575806039
2022,alien planet,2546887375
2022,war,2480601333
2023,sequel,5666334058
2023,duringcreditsstinger,4874865446
2023,aftercreditsstinger,3950269323
2023,superhero,2808348066
2023,based on comic,2275825331
2023,new york city,2175907601
2023,based on novel or book,2016390338
2023,superhero team,2004743333
2023,based on toy,1858345028
2023,brother brother relationship,1785525263
2024,party,3000000201
2024,tiktok,3000000090
2024,rizz,3000000000
2024,positive,1345089061
2024,modern,1000001900
2024,love,1000000548
2024,independent,1000000100
2024,anthology,1000000000
2024,corea,1000000000
2024,microbudget,1000000000
